,movement,measured
5,0.1,99.99999999999432
6,0.1,100.00000000000864
7,0.1,109.99999999999932
8,0.1,104.99999999998977
9,0.1,100.00000000000864
10,0.1,99.99999999999409
11,0.1,105.00000000000409
12,0.1,94.99999999999886
13,0.1,99.99999999999432
14,0.1,95.00000000001319
15,0.1,109.99999999999909
16,0.1,99.99999999999454
17,0.1,99.99999999999454
18,0.1,94.99999999999864
19,0.1,110.00000000001364
20,0.1,94.99999999999864
21,0.1,99.99999999999454
22,0.1,99.99999999999454
23,0.1,105.00000000000364
24,0.1,100.00000000000864
25,0.1,94.99999999999864
26,0.1,94.99999999999909
27,0.1,104.99999999999
28,0.1,100.00000000000819
29,0.1,99.99999999999454
30,0.1,94.99999999999864
31,0.1,109.99999999999955
32,0.1,94.99999999999909
33,0.1,100.00000000000819
34,0.1,94.99999999999909
35,0.1,105.00000000000364
36,0.1,99.99999999999454
37,0.1,94.99999999999909
38,0.1,99.99999999999363
39,0.1,105.00000000000455
40,0.1,100.00000000000819
41,0.1,99.99999999999454
42,0.1,99.99999999999454
43,0.1,105.00000000000364
44,0.1,100.0000000000091
45,0.1,94.99999999999818
46,0.1,94.99999999999909
47,0.1,109.99999999999909
48,0.1,94.99999999999909
49,0.1,94.99999999999909
50,0.1,99.99999999999454
51,0.1,105.00000000000364
52,0.1,94.99999999999909
53,0.1,99.99999999999363
54,0.1,100.0000000000091
55,0.1,105.00000000000364
56,0.1,99.99999999999454
57,0.1,90.00000000000364
58,0.1,99.99999999999454
59,0.1,105.00000000000364
60,0.1,99.99999999999454
61,0.1,100.00000000000819
62,0.1,99.99999999999454
63,0.1,109.99999999999909
64,0.1,100.0000000000091
65,0.1,99.99999999999363
66,0.1,94.99999999999909
67,0.1,105.00000000000364
68,0.1,99.99999999999454
69,0.1,94.99999999999909
70,0.1,100.00000000000819
71,0.1,104.99999999999
72,0.1,94.99999999999909
73,0.1,100.00000000000819
74,0.1,99.99999999999454
75,0.1,105.00000000000364
76,0.1,94.99999999999909
77,0.1,99.99999999999454
78,0.1,100.0000000000091
79,0.1,99.99999999999272
80,0.1,100.0000000000091
81,0.1,99.99999999999454
82,0.1,94.99999999999818
83,0.1,110.0
84,0.1,100.0000000000091
85,0.1,94.99999999999818
86,0.1,104.9999999999909
87,0.1,105.00000000000364
88,0.1,94.99999999999818
89,0.1,100.0000000000091
90,0.1,99.99999999999454
91,0.1,99.99999999999454
92,0.1,94.99999999999818
93,0.1,94.99999999999818
94,0.1,85.0000000000091
95,0.1,109.99999999999818
96,0.1,99.99999999999454
97,0.1,95.0
98,0.1,100.00000000000728
99,0.1,105.00000000000364
100,0.1,99.99999999999454
101,0.1,95.0
102,0.1,94.99999999999818
103,0.1,105.00000000000364
104,0.1,105.00000000000364
105,0.1,95.0
106,0.1,99.99999999999454
107,0.1,105.00000000000364
108,0.1,99.99999999999454
109,0.1,100.00000000000728
110,0.1,99.99999999999454
111,0.1,105.00000000000364
112,0.1,99.99999999999454
113,0.1,95.0
114,0.1,94.99999999999818
115,0.1,105.00000000000364
116,0.1,99.99999999999454
117,0.1,100.0000000000091
118,0.1,99.99999999999454
119,0.1,105.00000000000364
120,0.1,99.99999999999454
121,0.1,100.00000000000728
122,0.1,99.99999999999454
123,0.1,105.00000000000546
124,0.1,99.99999999999272
125,0.1,95.0
126,0.1,105.00000000000364
127,0.1,105.00000000000364
128,0.1,99.99999999999454
129,0.1,94.99999999999818
130,0.1,100.0000000000091
131,0.1,104.9999999999909
132,0.1,94.99999999999818
133,0.1,100.0000000000091
134,0.1,99.99999999999272
135,0.1,105.00000000000546
136,0.1,94.99999999999818
137,0.1,99.99999999999454
138,0.1,94.99999999999818
139,0.1,105.00000000000364
140,0.1,100.0000000000091
141,0.1,99.99999999999454
142,0.1,99.99999999999454
143,0.1,110.0
144,0.1,100.00000000000728
145,0.1,95.0
146,0.1,99.99999999999454
147,0.1,100.00000000000728
148,0.1,99.99999999999454
149,0.1,100.0000000000091
