,movement,measured
4,70.05000000000003,10.000000000005457
5,70.06000000000003,9.999999999990905
6,70.07000000000004,10.000000000005457
7,70.08000000000004,10.000000000005457
8,70.09000000000005,9.999999999990905
9,70.10000000000005,10.000000000005457
10,70.11000000000006,4.999999999994543
11,70.12000000000006,10.000000000005457
12,70.13000000000007,4.999999999994543
13,70.14000000000007,10.000000000005457
14,70.15000000000008,9.999999999990905
15,70.16000000000008,10.000000000005457
16,70.17000000000009,10.000000000005457
17,70.18000000000009,4.999999999994543
18,70.1900000000001,10.000000000005457
19,70.2000000000001,9.999999999990905
20,70.21000000000011,10.000000000005457
21,70.22000000000011,10.000000000005457
22,70.23000000000012,4.999999999994543
23,70.24000000000012,10.000000000005457
24,70.25000000000013,9.999999999990905
25,70.26000000000013,10.000000000005457
26,70.27000000000014,15.0
27,70.28000000000014,4.999999999996362
28,70.29000000000015,10.000000000005457
29,70.30000000000015,9.999999999990905
30,70.31000000000016,15.0
31,70.32000000000016,5.000000000009095
32,70.33000000000017,9.999999999990905
33,70.34000000000017,10.000000000005457
34,70.35000000000018,15.0
35,70.36000000000018,10.000000000005457
36,70.37000000000019,9.999999999990905
37,70.3800000000002,10.000000000005457
38,70.3900000000002,10.000000000005457
39,70.4000000000002,4.999999999994543
40,70.41000000000021,9.999999999990905
41,70.42000000000021,10.000000000005457
42,70.43000000000022,10.000000000005457
43,70.44000000000023,4.999999999994543
44,70.45000000000023,15.000000000001819
45,70.46000000000024,10.000000000003638
46,70.47000000000024,9.999999999992724
47,70.48000000000025,10.000000000003638
48,70.49000000000025,10.000000000005457
49,70.50000000000026,9.999999999990905
50,70.51000000000026,10.000000000005457
51,70.52000000000027,10.000000000005457
52,70.53000000000027,4.999999999994543
53,70.54000000000028,9.999999999990905
54,70.55000000000028,10.000000000005457
55,70.56000000000029,10.000000000005457
56,70.57000000000029,9.999999999990905
57,70.5800000000003,5.000000000009095
58,70.5900000000003,9.999999999990905
59,70.6000000000003,10.000000000005457
60,70.61000000000031,10.000000000005457
61,70.62000000000032,9.999999999990905
62,70.63000000000032,10.000000000005457
63,70.64000000000033,10.000000000003638
64,70.65000000000033,9.999999999990905
65,70.66000000000034,10.000000000005457
66,70.67000000000034,9.999999999990905
67,70.68000000000035,10.000000000005457
68,70.69000000000035,10.000000000005457
69,70.70000000000036,15.0
70,70.71000000000036,9.999999999990905
71,70.72000000000037,10.000000000005457
72,70.73000000000037,10.000000000005457
73,70.74000000000038,9.999999999990905
74,70.75000000000038,10.000000000005457
75,70.76000000000039,10.000000000003638
76,70.7700000000004,9.999999999990905
77,70.7800000000004,10.000000000005457
78,70.7900000000004,9.999999999990905
79,70.80000000000041,10.000000000005457
80,70.81000000000041,10.000000000005457
81,70.82000000000042,9.999999999990905
82,70.83000000000042,10.000000000005457
83,70.84000000000043,4.999999999994543
84,70.85000000000043,10.000000000005457
85,70.86000000000044,15.0
86,70.87000000000045,10.000000000005457
87,70.88000000000045,9.999999999990905
88,70.89000000000046,10.000000000005457
89,70.90000000000046,10.000000000005457
90,70.91000000000047,9.999999999990905
91,70.92000000000047,10.000000000005457
92,70.93000000000048,9.999999999990905
93,70.94000000000048,10.000000000003638
94,70.95000000000049,10.000000000005457
95,70.96000000000049,9.999999999990905
96,70.9700000000005,5.000000000009095
97,70.9800000000005,9.999999999992724
98,70.9900000000005,10.000000000003638
99,71.00000000000051,10.000000000005457
100,71.01000000000052,9.999999999990905
101,71.02000000000052,10.000000000005457
102,71.03000000000053,4.999999999994543
103,71.04000000000053,15.000000000001819
104,71.05000000000054,10.000000000005457
105,71.06000000000054,9.999999999990905
106,71.07000000000055,10.000000000003638
107,71.08000000000055,15.000000000001819
108,71.09000000000056,4.999999999994543
109,71.10000000000056,15.000000000001819
110,71.11000000000057,10.000000000003638
111,71.12000000000057,10.000000000005457
112,71.13000000000058,9.999999999990905
113,71.14000000000058,10.000000000005457
